Series_2_5
Sweep_2_5_5,  5.021474720E+04, 13:56:54.747, 2020/02/26 13:56:50.717, "YLP"
"Index", "Time[s]"       , "V-mon[V]"      
    587,  2.935000000E-02, -6.771875173E-02
    588,  2.940000000E-02, -6.778124720E-02
    589,  2.945000000E-02, -6.762500107E-02
    590,  2.950000000E-02, -6.784375012E-02
    591,  2.955000000E-02, -6.778124720E-02
    592,  2.960000000E-02, -6.762500107E-02
    593,  2.965000000E-02, -6.774999946E-02
    594,  2.970000000E-02, -6.784375012E-02
    595,  2.975000000E-02, -6.781250238E-02
    596,  2.980000000E-02, -6.768749654E-02
    597,  2.985000000E-02, -6.774999946E-02
    598,  2.990000000E-02, -6.768749654E-02
    599,  2.995000000E-02, -6.778124720E-02
    600,  3.000000000E-02, -6.778124720E-02
    601,  3.005000000E-02, -6.778124720E-02
    602,  3.010000000E-02, -6.759375334E-02
    603,  3.015000000E-02, -6.771875173E-02
    604,  3.020000000E-02, -6.771875173E-02
    605,  3.025000000E-02, -6.771875173E-02
    606,  3.030000000E-02, -6.771875173E-02
    607,  3.035000000E-02, -6.762500107E-02
    608,  3.040000000E-02, -6.781250238E-02
    609,  3.045000000E-02, -6.784375012E-02
    610,  3.050000000E-02, -6.781250238E-02
    611,  3.055000000E-02, -6.787499785E-02
    612,  3.060000000E-02, -6.771875173E-02
    613,  3.065000000E-02, -6.774999946E-02
    614,  3.070000000E-02, -6.771875173E-02
    615,  3.075000000E-02, -6.778124720E-02
    616,  3.080000000E-02, -6.771875173E-02
    617,  3.085000000E-02, -6.784375012E-02
    618,  3.090000000E-02, -6.778124720E-02
    619,  3.095000000E-02, -6.771875173E-02
    620,  3.100000000E-02, -6.778124720E-02
    621,  3.105000000E-02, -6.768749654E-02
    622,  3.110000000E-02, -6.768749654E-02
    623,  3.115000000E-02, -6.768749654E-02
    624,  3.120000000E-02, -6.784375012E-02
    625,  3.125000000E-02, -6.778124720E-02
    626,  3.130000000E-02, -6.774999946E-02
    627,  3.135000000E-02, -6.781250238E-02
    628,  3.140000000E-02, -6.774999946E-02
    629,  3.145000000E-02, -6.771875173E-02
    630,  3.150000000E-02, -6.768749654E-02
    631,  3.155000000E-02, -6.781250238E-02
    632,  3.160000000E-02, -6.774999946E-02
    633,  3.165000000E-02, -6.768749654E-02
    634,  3.170000000E-02, -6.774999946E-02
    635,  3.175000000E-02, -6.781250238E-02
    636,  3.180000000E-02, -6.768749654E-02
    637,  3.185000000E-02, -6.774999946E-02
    638,  3.190000000E-02, -6.774999946E-02
    639,  3.195000000E-02, -6.778124720E-02
    640,  3.200000000E-02, -6.774999946E-02
    641,  3.205000000E-02, -6.774999946E-02
    642,  3.210000000E-02, -6.771875173E-02
    643,  3.215000000E-02, -6.771875173E-02
    644,  3.220000000E-02, -6.778124720E-02
    645,  3.225000000E-02, -6.787499785E-02
    646,  3.230000000E-02, -6.781250238E-02
    647,  3.235000000E-02, -6.778124720E-02
    648,  3.240000000E-02, -6.778124720E-02
    649,  3.245000000E-02, -6.768749654E-02
    650,  3.250000000E-02, -6.771875173E-02
    651,  3.255000000E-02, -6.774999946E-02
    652,  3.260000000E-02, -6.778124720E-02
    653,  3.265000000E-02, -6.771875173E-02
    654,  3.270000000E-02, -6.771875173E-02
    655,  3.275000000E-02, -6.778124720E-02
    656,  3.280000000E-02, -6.771875173E-02
    657,  3.285000000E-02, -6.778124720E-02
    658,  3.290000000E-02, -6.781250238E-02
    659,  3.295000000E-02, -6.762500107E-02
    660,  3.300000000E-02, -6.774999946E-02
    661,  3.305000000E-02, -6.774999946E-02
    662,  3.310000000E-02, -6.768749654E-02
    663,  3.315000000E-02, -6.771875173E-02
    664,  3.320000000E-02, -6.774999946E-02
    665,  3.325000000E-02, -6.774999946E-02
    666,  3.330000000E-02, -6.762500107E-02
    667,  3.335000000E-02, -6.768749654E-02
    668,  3.340000000E-02, -6.781250238E-02
    669,  3.345000000E-02, -6.774999946E-02
    670,  3.350000000E-02, -6.771875173E-02
    671,  3.355000000E-02, -6.762500107E-02
    672,  3.360000000E-02, -6.774999946E-02
    673,  3.365000000E-02, -6.771875173E-02
    674,  3.370000000E-02, -6.781250238E-02
    675,  3.375000000E-02, -6.784375012E-02
    676,  3.380000000E-02, -6.774999946E-02
    677,  3.385000000E-02, -6.774999946E-02
    678,  3.390000000E-02, -6.774999946E-02
    679,  3.395000000E-02, -6.774999946E-02
    680,  3.400000000E-02, -6.756249815E-02
    681,  3.405000000E-02, -6.759375334E-02
    682,  3.410000000E-02, -6.784375012E-02
    683,  3.415000000E-02, -6.774999946E-02
    684,  3.420000000E-02, -6.762500107E-02
    685,  3.425000000E-02, -6.784375012E-02
    686,  3.430000000E-02, -6.774999946E-02
    687,  3.435000000E-02, -6.778124720E-02
    688,  3.440000000E-02, -6.768749654E-02
    689,  3.445000000E-02, -6.774999946E-02
    690,  3.450000000E-02, -6.774999946E-02
    691,  3.455000000E-02, -6.774999946E-02
    692,  3.460000000E-02, -6.778124720E-02
    693,  3.465000000E-02, -6.768749654E-02
    694,  3.470000000E-02, -6.768749654E-02
    695,  3.475000000E-02, -6.784375012E-02
    696,  3.480000000E-02, -6.774999946E-02
    697,  3.485000000E-02, -6.778124720E-02
    698,  3.490000000E-02, -6.774999946E-02
    699,  3.495000000E-02, -6.768749654E-02
    700,  3.500000000E-02, -6.774999946E-02
    701,  3.505000000E-02, -6.774999946E-02
    702,  3.510000000E-02, -6.774999946E-02
    703,  3.515000000E-02, -6.771875173E-02
    704,  3.520000000E-02, -6.762500107E-02
    705,  3.525000000E-02, -6.784375012E-02
    706,  3.530000000E-02, -6.781250238E-02
    707,  3.535000000E-02, -6.774999946E-02
    708,  3.540000000E-02, -6.768749654E-02
    709,  3.545000000E-02, -6.774999946E-02
    710,  3.550000000E-02, -6.778124720E-02
    711,  3.555000000E-02, -6.768749654E-02
    712,  3.560000000E-02, -6.771875173E-02
    713,  3.565000000E-02, -6.774999946E-02
    714,  3.570000000E-02, -6.768749654E-02
    715,  3.575000000E-02, -6.781250238E-02
    716,  3.580000000E-02, -6.781250238E-02
    717,  3.585000000E-02, -6.771875173E-02
    718,  3.590000000E-02, -6.771875173E-02
    719,  3.595000000E-02, -6.778124720E-02
    720,  3.600000000E-02, -6.778124720E-02
    721,  3.605000000E-02, -6.774999946E-02
    722,  3.610000000E-02, -6.778124720E-02
    723,  3.615000000E-02, -6.771875173E-02
    724,  3.620000000E-02, -6.778124720E-02
    725,  3.625000000E-02, -6.778124720E-02
    726,  3.630000000E-02, -6.774999946E-02
    727,  3.635000000E-02, -6.768749654E-02
    728,  3.640000000E-02, -6.778124720E-02
    729,  3.645000000E-02, -6.771875173E-02
    730,  3.650000000E-02, -6.771875173E-02
    731,  3.655000000E-02, -6.771875173E-02
    732,  3.660000000E-02, -6.762500107E-02
    733,  3.665000000E-02, -6.778124720E-02
    734,  3.670000000E-02, -6.771875173E-02
    735,  3.675000000E-02, -6.771875173E-02
    736,  3.680000000E-02, -6.774999946E-02
    737,  3.685000000E-02, -6.778124720E-02
    738,  3.690000000E-02, -6.771875173E-02
    739,  3.695000000E-02, -6.768749654E-02
    740,  3.700000000E-02, -6.771875173E-02
    741,  3.705000000E-02, -6.778124720E-02
    742,  3.710000000E-02, -6.778124720E-02
    743,  3.715000000E-02, -6.771875173E-02
    744,  3.720000000E-02, -6.771875173E-02
    745,  3.725000000E-02, -6.774999946E-02
    746,  3.730000000E-02, -6.771875173E-02
    747,  3.735000000E-02, -6.768749654E-02
    748,  3.740000000E-02, -6.756249815E-02
    749,  3.745000000E-02, -6.774999946E-02
    750,  3.750000000E-02, -6.759375334E-02
    751,  3.755000000E-02, -6.756249815E-02
    752,  3.760000000E-02, -6.771875173E-02
    753,  3.765000000E-02, -6.762500107E-02
    754,  3.770000000E-02, -6.762500107E-02
    755,  3.775000000E-02, -6.768749654E-02
    756,  3.780000000E-02, -6.768749654E-02
    757,  3.785000000E-02, -6.781250238E-02
    758,  3.790000000E-02, -6.781250238E-02
    759,  3.795000000E-02, -6.768749654E-02
    760,  3.800000000E-02, -6.771875173E-02
    761,  3.805000000E-02, -6.778124720E-02
    762,  3.810000000E-02, -6.774999946E-02
    763,  3.815000000E-02, -6.759375334E-02
    764,  3.820000000E-02, -6.759375334E-02
    765,  3.825000000E-02, -6.759375334E-02
    766,  3.830000000E-02, -6.759375334E-02
    767,  3.835000000E-02, -6.753125042E-02
    768,  3.840000000E-02, -6.762500107E-02
    769,  3.845000000E-02, -6.778124720E-02
    770,  3.850000000E-02, -6.778124720E-02
    771,  3.855000000E-02, -6.762500107E-02
    772,  3.860000000E-02, -6.762500107E-02
    773,  3.865000000E-02, -6.768749654E-02
    774,  3.870000000E-02, -6.768749654E-02
    775,  3.875000000E-02, -6.774999946E-02
    776,  3.880000000E-02, -6.774999946E-02
    777,  3.885000000E-02, -6.771875173E-02
    778,  3.890000000E-02, -6.768749654E-02
    779,  3.895000000E-02, -6.771875173E-02
    780,  3.900000000E-02, -6.778124720E-02
    781,  3.905000000E-02, -6.771875173E-02
    782,  3.910000000E-02, -6.759375334E-02
    783,  3.915000000E-02, -6.768749654E-02
    784,  3.920000000E-02, -6.778124720E-02
    785,  3.925000000E-02, -6.762500107E-02
    786,  3.930000000E-02, -6.762500107E-02
    787,  3.935000000E-02, -6.771875173E-02
    788,  3.940000000E-02, -6.774999946E-02
    789,  3.945000000E-02, -6.768749654E-02
    790,  3.950000000E-02, -6.774999946E-02
    791,  3.955000000E-02, -6.778124720E-02
    792,  3.960000000E-02, -6.771875173E-02
    793,  3.965000000E-02, -6.768749654E-02
    794,  3.970000000E-02, -6.781250238E-02
    795,  3.975000000E-02, -6.774999946E-02
    796,  3.980000000E-02, -6.756249815E-02
    797,  3.985000000E-02, -6.778124720E-02
    798,  3.990000000E-02, -6.784375012E-02
    799,  3.995000000E-02, -6.774999946E-02
    800,  4.000000000E-02, -6.768749654E-02
    801,  4.005000000E-02, -6.774999946E-02
    802,  4.010000000E-02, -6.762500107E-02
    803,  4.015000000E-02, -6.762500107E-02
    804,  4.020000000E-02, -6.774999946E-02
    805,  4.025000000E-02, -6.768749654E-02
    806,  4.030000000E-02, -6.784375012E-02
    807,  4.035000000E-02, -6.781250238E-02
    808,  4.040000000E-02, -6.762500107E-02
    809,  4.045000000E-02, -6.762500107E-02
    810,  4.050000000E-02, -6.778124720E-02
    811,  4.055000000E-02, -6.781250238E-02
    812,  4.060000000E-02, -6.774999946E-02
    813,  4.065000000E-02, -6.768749654E-02
    814,  4.070000000E-02, -6.778124720E-02
    815,  4.075000000E-02, -6.784375012E-02
    816,  4.080000000E-02, -6.781250238E-02
    817,  4.085000000E-02, -6.778124720E-02
    818,  4.090000000E-02, -6.784375012E-02
    819,  4.095000000E-02, -6.784375012E-02
    820,  4.100000000E-02, -6.778124720E-02
    821,  4.105000000E-02, -6.774999946E-02
    822,  4.110000000E-02, -6.778124720E-02
    823,  4.115000000E-02, -6.771875173E-02
    824,  4.120000000E-02, -6.778124720E-02
    825,  4.125000000E-02, -6.778124720E-02
    826,  4.130000000E-02, -6.774999946E-02
    827,  4.135000000E-02, -6.774999946E-02
    828,  4.140000000E-02, -6.787499785E-02
    829,  4.145000000E-02, -6.781250238E-02
    830,  4.150000000E-02, -6.774999946E-02
    831,  4.155000000E-02, -6.771875173E-02
    832,  4.160000000E-02, -6.774999946E-02
    833,  4.165000000E-02, -6.774999946E-02
    834,  4.170000000E-02, -6.778124720E-02
    835,  4.175000000E-02, -6.768749654E-02
    836,  4.180000000E-02, -6.774999946E-02
    837,  4.185000000E-02, -6.774999946E-02
    838,  4.190000000E-02, -6.784375012E-02
    839,  4.195000000E-02, -6.774999946E-02
    840,  4.200000000E-02, -6.750000268E-02
    841,  4.205000000E-02, -6.781250238E-02
    842,  4.210000000E-02, -6.787499785E-02
    843,  4.215000000E-02, -6.774999946E-02
    844,  4.220000000E-02, -6.778124720E-02
    845,  4.225000000E-02, -6.774999946E-02
    846,  4.230000000E-02, -6.771875173E-02
    847,  4.235000000E-02, -6.778124720E-02
    848,  4.240000000E-02, -6.771875173E-02
    849,  4.245000000E-02, -6.774999946E-02
    850,  4.250000000E-02, -6.768749654E-02
    851,  4.255000000E-02, -6.774999946E-02
    852,  4.260000000E-02, -6.781250238E-02
    853,  4.265000000E-02, -6.768749654E-02
    854,  4.270000000E-02, -6.771875173E-02
    855,  4.275000000E-02, -6.778124720E-02
    856,  4.280000000E-02, -6.771875173E-02
    857,  4.285000000E-02, -6.762500107E-02
    858,  4.290000000E-02, -6.771875173E-02
    859,  4.295000000E-02, -6.771875173E-02
    860,  4.300000000E-02, -6.762500107E-02
    861,  4.305000000E-02, -6.781250238E-02
    862,  4.310000000E-02, -6.774999946E-02
    863,  4.315000000E-02, -6.774999946E-02
    864,  4.320000000E-02, -6.778124720E-02
    865,  4.325000000E-02, -6.768749654E-02
    866,  4.330000000E-02, -6.774999946E-02
    867,  4.335000000E-02, -6.781250238E-02
    868,  4.340000000E-02, -6.771875173E-02
    869,  4.345000000E-02, -6.778124720E-02
    870,  4.350000000E-02, -6.784375012E-02
    871,  4.355000000E-02, -6.774999946E-02
    872,  4.360000000E-02, -6.771875173E-02
    873,  4.365000000E-02, -6.778124720E-02
    874,  4.370000000E-02, -6.771875173E-02
    875,  4.375000000E-02, -6.784375012E-02
    876,  4.380000000E-02, -6.781250238E-02
    877,  4.385000000E-02, -6.781250238E-02
    878,  4.390000000E-02, -6.778124720E-02
    879,  4.395000000E-02, -6.771875173E-02
    880,  4.400000000E-02, -6.781250238E-02
    881,  4.405000000E-02, -6.774999946E-02
    882,  4.410000000E-02, -6.778124720E-02
    883,  4.415000000E-02, -6.774999946E-02
    884,  4.420000000E-02, -6.762500107E-02
    885,  4.425000000E-02, -6.774999946E-02
    886,  4.430000000E-02, -6.768749654E-02
    887,  4.435000000E-02, -6.774999946E-02
    888,  4.440000000E-02, -6.778124720E-02
    889,  4.445000000E-02, -6.768749654E-02
    890,  4.450000000E-02, -6.774999946E-02
    891,  4.455000000E-02, -6.774999946E-02
    892,  4.460000000E-02, -6.774999946E-02
    893,  4.465000000E-02, -6.781250238E-02
    894,  4.470000000E-02, -6.778124720E-02
    895,  4.475000000E-02, -6.774999946E-02
    896,  4.480000000E-02, -6.771875173E-02
    897,  4.485000000E-02, -6.787499785E-02
    898,  4.490000000E-02, -6.781250238E-02
    899,  4.495000000E-02, -6.774999946E-02
    900,  4.500000000E-02, -6.778124720E-02
    901,  4.505000000E-02, -6.784375012E-02
    902,  4.510000000E-02, -6.774999946E-02
    903,  4.515000000E-02, -6.771875173E-02
    904,  4.520000000E-02, -6.778124720E-02
    905,  4.525000000E-02, -6.778124720E-02
    906,  4.530000000E-02, -6.778124720E-02
    907,  4.535000000E-02, -6.774999946E-02
    908,  4.540000000E-02, -6.778124720E-02
    909,  4.545000000E-02, -6.771875173E-02
    910,  4.550000000E-02, -6.781250238E-02
    911,  4.555000000E-02, -6.781250238E-02
    912,  4.560000000E-02, -6.774999946E-02
    913,  4.565000000E-02, -6.778124720E-02
    914,  4.570000000E-02, -6.784375012E-02
    915,  4.575000000E-02, -6.781250238E-02
    916,  4.580000000E-02, -6.781250238E-02
    917,  4.585000000E-02, -6.774999946E-02
    918,  4.590000000E-02, -6.774999946E-02
    919,  4.595000000E-02, -6.781250238E-02
    920,  4.600000000E-02, -6.778124720E-02
    921,  4.605000000E-02, -6.784375012E-02
    922,  4.610000000E-02, -6.774999946E-02
    923,  4.615000000E-02, -6.768749654E-02
    924,  4.620000000E-02, -6.787499785E-02
    925,  4.625000000E-02, -6.790625304E-02
    926,  4.630000000E-02, -6.787499785E-02
    927,  4.635000000E-02, -6.781250238E-02
    928,  4.640000000E-02, -6.778124720E-02
    929,  4.645000000E-02, -6.784375012E-02
    930,  4.650000000E-02, -6.781250238E-02
    931,  4.655000000E-02, -6.778124720E-02
    932,  4.660000000E-02, -6.784375012E-02
    933,  4.665000000E-02, -6.787499785E-02
    934,  4.670000000E-02, -6.778124720E-02
    935,  4.675000000E-02, -6.778124720E-02
    936,  4.680000000E-02, -6.781250238E-02
    937,  4.685000000E-02, -6.787499785E-02
    938,  4.690000000E-02, -6.774999946E-02
    939,  4.695000000E-02, -6.774999946E-02
    940,  4.700000000E-02, -6.784375012E-02
    941,  4.705000000E-02, -6.774999946E-02
    942,  4.710000000E-02, -6.771875173E-02
    943,  4.715000000E-02, -6.781250238E-02
    944,  4.720000000E-02, -6.771875173E-02
    945,  4.725000000E-02, -6.778124720E-02
    946,  4.730000000E-02, -6.793750077E-02
    947,  4.735000000E-02, -6.774999946E-02
    948,  4.740000000E-02, -6.762500107E-02
    949,  4.745000000E-02, -6.762500107E-02
    950,  4.750000000E-02, -6.781250238E-02
    951,  4.755000000E-02, -6.762500107E-02
    952,  4.760000000E-02, -6.778124720E-02
    953,  4.765000000E-02, -6.781250238E-02
    954,  4.770000000E-02, -6.774999946E-02
    955,  4.775000000E-02, -6.778124720E-02
    956,  4.780000000E-02, -6.787499785E-02
    957,  4.785000000E-02, -6.781250238E-02
    958,  4.790000000E-02, -6.778124720E-02
    959,  4.795000000E-02, -6.768749654E-02
    960,  4.800000000E-02, -6.784375012E-02
    961,  4.805000000E-02, -6.784375012E-02
    962,  4.810000000E-02, -6.784375012E-02
    963,  4.815000000E-02, -6.774999946E-02
    964,  4.820000000E-02, -6.771875173E-02
    965,  4.825000000E-02, -6.778124720E-02
    966,  4.830000000E-02, -6.781250238E-02
    967,  4.835000000E-02, -6.781250238E-02
    968,  4.840000000E-02, -6.778124720E-02
    969,  4.845000000E-02, -6.774999946E-02
    970,  4.850000000E-02, -6.790625304E-02
    971,  4.855000000E-02, -6.778124720E-02
    972,  4.860000000E-02, -6.774999946E-02
    973,  4.865000000E-02, -6.781250238E-02
    974,  4.870000000E-02, -6.781250238E-02
    975,  4.875000000E-02, -6.774999946E-02
    976,  4.880000000E-02, -6.781250238E-02
    977,  4.885000000E-02, -6.787499785E-02
    978,  4.890000000E-02, -6.781250238E-02
    979,  4.895000000E-02, -6.768749654E-02
    980,  4.900000000E-02, -6.787499785E-02
    981,  4.905000000E-02, -6.796874851E-02
    982,  4.910000000E-02, -6.784375012E-02
    983,  4.915000000E-02, -6.774999946E-02
    984,  4.920000000E-02, -6.781250238E-02
    985,  4.925000000E-02, -6.778124720E-02
    986,  4.930000000E-02, -6.778124720E-02
    987,  4.935000000E-02, -6.787499785E-02
    988,  4.940000000E-02, -6.778124720E-02
    989,  4.945000000E-02, -6.784375012E-02
    990,  4.950000000E-02, -6.781250238E-02
    991,  4.955000000E-02, -6.778124720E-02
    992,  4.960000000E-02, -6.781250238E-02
    993,  4.965000000E-02, -6.771875173E-02
    994,  4.970000000E-02, -6.784375012E-02
    995,  4.975000000E-02, -6.787499785E-02
    996,  4.980000000E-02, -6.781250238E-02
    997,  4.985000000E-02, -6.787499785E-02
    998,  4.990000000E-02, -6.771875173E-02
    999,  4.995000000E-02, -6.778124720E-02
   1000,  5.000000000E-02, -6.774999946E-02
   1001,  5.005000000E-02, -6.781250238E-02
   1002,  5.010000000E-02, -6.774999946E-02
   1003,  5.015000000E-02, -6.781250238E-02
   1004,  5.020000000E-02, -6.784375012E-02
   1005,  5.025000000E-02, -6.774999946E-02
   1006,  5.030000000E-02, -6.774999946E-02
   1007,  5.035000000E-02, -6.781250238E-02
   1008,  5.040000000E-02, -6.781250238E-02
   1009,  5.045000000E-02, -6.787499785E-02
   1010,  5.050000000E-02, -6.774999946E-02
   1011,  5.055000000E-02, -6.787499785E-02
   1012,  5.060000000E-02, -6.778124720E-02
   1013,  5.065000000E-02, -6.774999946E-02
   1014,  5.070000000E-02, -6.784375012E-02
   1015,  5.075000000E-02, -6.787499785E-02
   1016,  5.080000000E-02, -6.781250238E-02
   1017,  5.085000000E-02, -6.781250238E-02
   1018,  5.090000000E-02, -6.787499785E-02
   1019,  5.095000000E-02, -6.778124720E-02
   1020,  5.100000000E-02, -6.774999946E-02
   1021,  5.105000000E-02, -6.778124720E-02
